route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
16,main,go,19,1280,1287,Wednesday,20,5
16,main,go,20,1287,1281,Wednesday,21,10
16,main,go,21,1281,1282,Wednesday,22,6
16,main,go,22,1282,1283,Wednesday,23,7
16,main,go,23,1283,3333,Thursday,0,10
16,main,go,24,3333,3334,Thursday,1,2
16,main,go,25,3334,1828,Thursday,2,9
16,main,go,26,1828,1817,Thursday,3,9
16,main,go,27,1817,1264,Thursday,4,8
16,main,go,28,1264,1824,Thursday,5,2
16,main,go,29,1824,1819,Thursday,6,4
16,main,go,30,1819,2956,Thursday,7,4
16,main,go,31,2956,2957,Thursday,8,8
16,main,go,32,2957,2958,Thursday,9,3
16,main,go,33,2958,1453,Thursday,10,4
16,main,go,34,1453,1820,Thursday,11,10
16,main,go,35,1820,1823,Thursday,12,4
16,main,go,36,1823,1783,Thursday,13,3
16,main,go,37,1783,1784,Thursday,14,2
16,main,go,38,1784,1785,Thursday,15,6
16,main,go,39,1785,1786,Thursday,16,6
16,main,go,40,1786,1791,Thursday,17,2
16,main,go,41,1791,4827,Thursday,18,5
16,main,go,42,4827,2905,Thursday,19,6
16,main,go,43,2905,3068,Thursday,20,4
16,main,go,44,3068,3069,Thursday,21,6
16,main,go,45,3069,4817,Thursday,22,10
16,main,go,46,4817,3070,Thursday,23,9
16,main,go,47,3070,4267,Friday,0,4
16,main,go,48,4267,4056,Friday,1,9
16,main,go,49,4056,1855,Friday,2,9
16,main,go,50,1855,3587,Friday,3,3
16,main,go,51,3587,1906,Friday,4,7
16,main,back,0,1906,3583,Friday,5,5
16,main,back,1,3583,3584,Friday,6,4
16,main,back,2,3584,3585,Friday,7,5
16,main,back,3,3585,3586,Friday,8,8
16,main,back,4,3586,5028,Friday,9,6
16,main,back,5,5028,1856,Friday,10,2
16,main,back,6,1856,4208,Friday,11,7
16,main,back,7,4208,4209,Friday,12,8
16,main,back,8,4209,4210,Friday,13,4
16,main,back,9,4210,4211,Friday,14,6
16,main,back,10,4211,4212,Friday,15,9
16,main,back,11,4212,1821,Friday,16,8
16,main,back,12,1821,1791,Friday,17,9
16,main,back,13,1791,1792,Friday,18,5
16,main,back,14,1792,1793,Friday,19,3
16,main,back,15,1793,1794,Friday,20,8
16,main,back,16,1794,1795,Friday,21,9
16,main,back,17,1795,1822,Friday,22,10
16,main,back,18,1822,4835,Friday,23,2
16,main,back,19,4835,2952,Saturday,0,2
16,main,back,20,2952,2953,Saturday,1,3
16,main,back,21,2953,2954,Saturday,2,10
16,main,back,22,2954,2955,Saturday,3,6
16,main,back,23,2955,1824,Saturday,4,10
16,main,back,24,1824,1825,Saturday,5,9
16,main,back,25,1825,1826,Saturday,6,2
16,main,back,26,1826,1827,Saturday,7,7
16,main,back,27,1827,5405,Saturday,8,9
16,main,back,28,5405,1828,Saturday,9,5
16,main,back,29,1828,1829,Saturday,10,2
16,main,back,30,1829,4213,Saturday,11,4
16,main,back,31,4213,3396,Saturday,12,3
16,main,back,32,3396,3397,Saturday,13,6
16,main,back,33,3397,1286,Saturday,14,3
16,main,back,34,1286,1287,Saturday,15,7
16,main,back,35,1287,1288,Saturday,16,5
16,main,back,36,1288,1290,Saturday,17,9
16,main,back,37,1290,1291,Saturday,18,3
16,main,back,38,1291,1292,Saturday,19,6
16,main,back,39,1292,1293,Saturday,20,8
16,main,back,40,1293,1294,Saturday,21,6
16,main,back,41,1294,4214,Saturday,22,6
16,main,back,42,4214,2074,Saturday,23,6
16,main,back,43,2074,2075,Sunday,0,4
16,main,back,44,2075,2076,Sunday,1,10
16,main,back,45,2076,2077,Sunday,2,5
16,main,back,46,2077,627,Sunday,3,4
16,main,back,47,627,628,Sunday,4,7
16,main,back,48,628,629,Sunday,5,10
16,main,back,49,629,638,Sunday,6,5
163,main,go,0,2684,2685,Sunday,7,6
163,main,go,1,2685,4256,Sunday,8,6
163,main,go,2,4256,2687,Sunday,9,5
163,main,go,3,2687,2650,Sunday,10,10
163,main,go,4,2650,2651,Sunday,11,5
163,main,go,5,2651,2652,Sunday,12,9
163,main,go,6,2652,2653,Sunday,13,9
163,main,go,7,2653,2654,Sunday,14,6
163,main,go,8,2654,2655,Sunday,15,8
163,main,go,9,2655,2656,Sunday,16,7
163,main,go,10,2656,1923,Sunday,17,8
163,main,go,11,1923,3359,Sunday,18,6
163,main,go,12,3359,3360,Sunday,19,8
163,main,go,13,3360,4219,Sunday,20,6
163,main,go,14,4219,3361,Sunday,21,2
163,main,go,15,3361,3362,Sunday,22,3
163,main,go,16,3362,3363,Sunday,23,3
163,main,go,17,3363,3364,Monday,0,4
163,main,go,18,3364,3368,Monday,1,2
163,main,go,19,3368,4222,Monday,2,2
163,main,go,20,4222,3413,Monday,3,7
163,main,go,21,3413,4718,Monday,4,9
163,main,go,22,4718,3414,Monday,5,8
163,main,go,23,3414,3415,Monday,6,2
163,main,go,24,3415,3416,Monday,7,7
163,main,go,25,3416,3417,Monday,8,6
163,main,go,26,3417,4223,Monday,9,9
163,main,go,27,4223,3418,Monday,10,4
163,main,go,28,3418,3419,Monday,11,7
163,main,go,29,3419,3420,Monday,12,7
163,main,go,30,3420,4156,Monday,13,4
163,main,go,31,4156,3032,Monday,14,7
163,main,go,32,3032,3033,Monday,15,6
163,main,go,33,3033,2717,Monday,16,8
163,main,go,34,2717,3068,Monday,17,4
163,main,go,35,3068,3069,Monday,18,8
163,main,go,36,3069,4817,Monday,19,7
163,main,go,37,4817,3070,Monday,20,3
163,main,go,38,3070,4267,Monday,21,6
163,main,go,39,4267,4056,Monday,22,2
163,main,go,40,4056,1584,Monday,23,7
163,main,go,41,1584,3257,Tuesday,0,6
163,main,go,42,3257,3258,Tuesday,1,3
163,main,go,43,3258,3259,Tuesday,2,3
163,main,go,44,3259,3260,Tuesday,3,10
163,main,go,45,3260,3261,Tuesday,4,9
163,main,go,46,3261,3589,Tuesday,5,7
163,main,go,47,3589,3590,Tuesday,6,10
163,main,go,48,3590,3613,Tuesday,7,9
163,main,go,49,3613,3591,Tuesday,8,2
163,main,go,50,3591,3592,Tuesday,9,8
163,main,go,51,3592,397,Tuesday,10,10
163,main,go,52,397,3593,Tuesday,11,6
163,main,go,53,3593,3594,Tuesday,12,9
163,main,go,54,3594,3608,Tuesday,13,9
163,main,go,55,3608,3596,Tuesday,14,4
163,main,go,56,3596,3607,Tuesday,15,8
163,main,go,57,3607,3595,Tuesday,16,8
163,main,go,58,3595,3597,Tuesday,17,8
163,main,go,59,3597,3598,Tuesday,18,5
163,main,go,60,3598,2060,Tuesday,19,5
163,main,go,61,2060,3599,Tuesday,20,5
163,main,go,62,3599,3600,Tuesday,21,9
163,main,go,63,3600,1585,Tuesday,22,5
163,main,go,64,1585,3601,Tuesday,23,6
163,main,go,65,3601,1586,Wednesday,0,2
163,main,go,66,1586,3681,Wednesday,1,6
163,main,go,67,3681,4692,Wednesday,2,8
163,main,go,68,4692,3682,Wednesday,3,4
163,main,go,69,3682,3683,Wednesday,4,6
163,main,go,70,3683,3684,Wednesday,5,6
163,main,go,71,3684,4681,Wednesday,6,6
163,main,go,72,4681,3685,Wednesday,7,10
163,main,go,73,3685,3686,Wednesday,8,7
163,main,go,74,3686,3687,Wednesday,9,5
163,main,go,75,3687,2886,Wednesday,10,8
163,main,go,76,2886,3688,Wednesday,11,4
163,main,go,77,3688,3689,Wednesday,12,8
163,main,go,78,3689,3691,Wednesday,13,3
163,main,go,79,3691,809,Wednesday,14,2
163,main,go,80,809,3692,Wednesday,15,10
163,main,go,81,3692,3693,Wednesday,16,8
163,main,go,82,3693,3694,Wednesday,17,3
163,main,go,83,3694,2887,Wednesday,18,10
163,main,go,84,2887,3695,Wednesday,19,7
163,main,go,85,3695,3696,Wednesday,20,10
163,main,go,86,3696,3697,Wednesday,21,8
163,main,go,87,3697,3698,Wednesday,22,2
163,main,go,88,3698,3699,Wednesday,23,7
163,main,go,89,3699,3700,Thursday,0,4
163,main,go,90,3700,3701,Thursday,1,7
163,main,go,91,3701,5439,Thursday,2,9
163,main,go,92,5439,3702,Thursday,3,7
163,main,go,93,3702,3703,Thursday,4,4
163,main,go,94,3703,1513,Thursday,5,4
163,main,go,95,1513,3704,Thursday,6,6
163,main,go,96,3704,3705,Thursday,7,2
163,main,go,97,3705,3706,Thursday,8,2
163,main,go,98,3706,3707,Thursday,9,6
163,main,go,99,3707,3625,Thursday,10,3
163,main,go,100,3625,4779,Thursday,11,3
163,main,go,101,4779,3626,Thursday,12,3
163,main,go,102,3626,3627,Thursday,13,10
163,main,go,103,3627,2325,Thursday,14,8
163,main,go,104,2325,2326,Thursday,15,10
163,main,go,105,2326,4780,Thursday,16,10
163,main,go,106,4780,2327,Thursday,17,8
163,main,go,107,2327,2328,Thursday,18,3
163,main,go,108,2328,2329,Thursday,19,9
163,main,go,109,2329,2330,Thursday,20,6
163,main,go,110,2330,2331,Thursday,21,9
163,main,go,111,2331,2332,Thursday,22,7
163,main,go,112,2332,2333,Thursday,23,2
163,main,go,113,2333,2334,Friday,0,2
163,main,go,114,2334,2335,Friday,1,5
163,main,go,115,2335,2336,Friday,2,7
163,main,go,116,2336,2337,Friday,3,9
163,main,go,117,2337,5617,Friday,4,5
163,main,go,118,5617,2255,Friday,5,6
163,main,go,119,2255,2256,Friday,6,10
163,main,go,120,2256,1924,Friday,7,10
163,main,go,121,1924,1925,Friday,8,10
163,main,go,122,1925,1926,Friday,9,8
163,main,go,123,1926,516,Friday,10,2
163,main,go,124,516,5579,Friday,11,5
163,main,go,125,5579,1927,Friday,12,10
163,main,go,126,1927,1928,Friday,13,6
163,main,go,127,1928,5627,Friday,14,9
163,main,go,128,5627,1929,Friday,15,9
163,main,go,129,1929,1930,Friday,16,3
163,main,go,130,1930,1931,Friday,17,8
163,main,go,131,1931,1957,Friday,18,5
163,main,go,132,1957,1932,Friday,19,5
163,main,go,133,1932,1935,Friday,20,2
163,main,go,134,1935,5342,Friday,21,8
163,main,go,135,5342,1937,Friday,22,6
163,main,go,136,1937,1938,Friday,23,2
163,main,go,137,1938,4385,Saturday,0,9
163,main,go,138,4385,5567,Saturday,1,10
163,main,go,139,5567,4402,Saturday,2,4
163,main,go,140,4402,4403,Saturday,3,10
163,main,go,141,4403,4404,Saturday,4,8
163,main,go,142,4404,5517,Saturday,5,3
163,main,go,143,5517,4405,Saturday,6,9
164,main,go,0,5243,579,Saturday,7,10
164,main,go,1,579,5355,Saturday,8,6
164,main,go,2,5355,5518,Saturday,9,3
164,main,go,3,5518,580,Saturday,10,10
164,main,go,4,580,5245,Saturday,11,6
164,main,go,5,5245,5246,Saturday,12,4
164,main,go,6,5246,5566,Saturday,13,5
164,main,go,7,5566,1951,Saturday,14,6
164,main,go,8,1951,5247,Saturday,15,10
164,main,go,9,5247,1939,Saturday,16,8
164,main,go,10,1939,1940,Saturday,17,5
164,main,go,11,1940,1941,Saturday,18,7
164,main,go,12,1941,1942,Saturday,19,2
164,main,go,13,1942,5250,Saturday,20,4
164,main,go,14,5250,1943,Saturday,21,3
164,main,go,15,1943,5251,Saturday,22,6
164,main,go,16,5251,1944,Saturday,23,4
164,main,go,17,1944,1952,Sunday,0,10
164,main,go,18,1952,1946,Sunday,1,3
164,main,go,19,1946,1947,Sunday,2,3
164,main,go,20,1947,1948,Sunday,3,3
164,main,go,21,1948,5628,Sunday,4,8
164,main,go,22,5628,1949,Sunday,5,6
164,main,go,23,1949,5578,Sunday,6,8
164,main,go,24,5578,1950,Sunday,7,7
164,main,go,25,1950,2257,Sunday,8,3
164,main,go,26,2257,2258,Sunday,9,7
164,main,go,27,2258,2259,Sunday,10,7
164,main,go,28,2259,2261,Sunday,11,10
164,main,go,29,2261,2262,Sunday,12,5
164,main,go,30,2262,2263,Sunday,13,3
164,main,go,31,2263,2264,Sunday,14,9
164,main,go,32,2264,2265,Sunday,15,4
164,main,go,33,2265,2266,Sunday,16,7
164,main,go,34,2266,2267,Sunday,17,10
164,main,go,35,2267,2269,Sunday,18,8
164,main,go,36,2269,2270,Sunday,19,10
164,main,go,37,2270,2271,Sunday,20,3
164,main,go,38,2271,383,Sunday,21,7
164,main,go,39,383,2272,Sunday,22,5
164,main,go,40,2272,3628,Sunday,23,2
164,main,go,41,3628,3629,Monday,0,9
164,main,go,42,3629,3630,Monday,1,7
164,main,go,43,3630,3631,Monday,2,4
164,main,go,44,3631,4377,Monday,3,7
164,main,go,45,4377,3632,Monday,4,9
164,main,go,46,3632,3633,Monday,5,2
164,main,go,47,3633,3634,Monday,6,5
164,main,go,48,3634,3635,Monday,7,9
164,main,go,49,3635,3636,Monday,8,6
164,main,go,50,3636,3637,Monday,9,3
164,main,go,51,3637,3638,Monday,10,9
164,main,go,52,3638,3639,Monday,11,6
164,main,go,53,3639,5438,Monday,12,4
164,main,go,54,5438,3640,Monday,13,6
164,main,go,55,3640,3641,Monday,14,4
164,main,go,56,3641,3642,Monday,15,3
164,main,go,57,3642,3643,Monday,16,9
164,main,go,58,3643,3644,Monday,17,9
164,main,go,59,3644,3645,Monday,18,2
164,main,go,60,3645,3646,Monday,19,2
164,main,go,61,3646,3647,Monday,20,2
164,main,go,62,3647,3648,Monday,21,9
164,main,go,63,3648,3649,Monday,22,9
164,main,go,64,3649,3650,Monday,23,7
164,main,go,65,3650,3651,Tuesday,0,10
164,main,go,66,3651,3652,Tuesday,1,3
164,main,go,67,3652,3653,Tuesday,2,9
164,main,go,68,3653,3655,Tuesday,3,8
164,main,go,69,3655,3656,Tuesday,4,5
164,main,go,70,3656,3657,Tuesday,5,10
164,main,go,71,3657,3658,Tuesday,6,2
164,main,go,72,3658,3659,Tuesday,7,10
164,main,go,73,3659,1953,Tuesday,8,7
164,main,go,74,1953,4595,Tuesday,9,10
164,main,go,75,4595,4168,Tuesday,10,10
164,main,go,76,4168,2991,Tuesday,11,5
164,main,go,77,2991,2992,Tuesday,12,6
164,main,go,78,2992,2993,Tuesday,13,5
164,main,go,79,2993,2994,Tuesday,14,8
164,main,go,80,2994,4606,Tuesday,15,5
164,main,go,81,4606,4607,Tuesday,16,4
164,main,go,82,4607,2995,Tuesday,17,2
164,main,go,83,2995,3861,Tuesday,18,3
164,main,go,84,3861,3862,Tuesday,19,8
164,main,go,85,3862,3863,Tuesday,20,8
164,main,go,86,3863,4167,Tuesday,21,3
164,main,go,87,4167,4368,Tuesday,22,5
164,main,go,88,4368,375,Tuesday,23,3
164,main,go,89,375,3176,Wednesday,0,3
164,main,go,90,3176,3177,Wednesday,1,7
164,main,go,91,3177,3178,Wednesday,2,10
164,main,go,92,3178,3179,Wednesday,3,7
164,main,go,93,3179,3180,Wednesday,4,5
164,main,go,94,3180,2730,Wednesday,5,6
164,main,go,95,2730,2731,Wednesday,6,4
164,main,go,96,2731,2732,Wednesday,7,9
164,main,go,97,2732,2734,Wednesday,8,6
164,main,go,98,2734,2445,Wednesday,9,3
164,main,go,99,2445,2446,Wednesday,10,10
164,main,go,100,2446,327,Wednesday,11,5
164,main,go,101,327,2450,Wednesday,12,8
164,main,go,102,2450,2448,Wednesday,13,2
164,main,go,103,2448,3420,Wednesday,14,10
164,main,go,104,3420,4156,Wednesday,15,5
164,main,go,105,4156,4157,Wednesday,16,2
164,main,go,106,4157,367,Wednesday,17,3
164,main,go,107,367,3927,Wednesday,18,2
164,main,go,108,3927,3928,Wednesday,19,8
164,main,go,109,3928,3929,Wednesday,20,3
164,main,go,110,3929,3930,Wednesday,21,6
164,main,go,111,3930,3931,Wednesday,22,5
164,main,go,112,3931,3932,Wednesday,23,8
164,main,go,113,3932,3933,Thursday,0,2
164,main,go,114,3933,3934,Thursday,1,2
164,main,go,115,3934,3935,Thursday,2,10
164,main,go,116,3935,4390,Thursday,3,9
164,main,go,117,4390,4391,Thursday,4,9
164,main,go,118,4391,4991,Thursday,5,10
164,main,go,119,4991,2309,Thursday,6,6
164,main,go,120,2309,2310,Thursday,7,5
164,main,go,121,2310,4949,Thursday,8,2
164,main,go,122,4949,2311,Thursday,9,8
164,main,go,123,2311,2312,Thursday,10,10
164,main,go,124,2312,2285,Thursday,11,9
164,main,go,125,2285,2313,Thursday,12,7
164,main,go,126,2313,2314,Thursday,13,6
164,main,go,127,2314,2315,Thursday,14,6
164,main,go,128,2315,2316,Thursday,15,4
164,main,go,129,2316,2317,Thursday,16,7
164,main,go,130,2317,5429,Thursday,17,6
164,main,go,131,5429,2318,Thursday,18,2
164,main,go,132,2318,2319,Thursday,19,7
164,main,go,133,2319,2320,Thursday,20,5
164,main,go,134,2320,5621,Thursday,21,8
164,main,go,135,5621,2377,Thursday,22,4
164,main,go,136,2377,2378,Thursday,23,10
164,main,go,137,2378,5599,Friday,0,7
164,main,go,138,5599,4392,Friday,1,3
164,main,go,139,4392,4393,Friday,2,3
164,main,go,140,4393,4395,Friday,3,6
164,main,go,141,4395,4396,Friday,4,10
164,main,go,142,4396,4397,Friday,5,4
164,main,go,143,4397,386,Friday,6,3
164,main,go,144,386,4398,Friday,7,4
164,main,go,145,4398,4399,Friday,8,6
164,main,go,146,4399,4400,Friday,9,2
164,main,go,147,4400,4401,Friday,10,2
164,main,go,148,4401,4385,Friday,11,6
164,main,go,149,4385,5567,Friday,12,7
164,main,go,150,5567,4402,Friday,13,9
164,main,go,151,4402,4403,Friday,14,8
164,main,go,152,4403,4404,Friday,15,2
164,main,go,153,4404,5517,Friday,16,4
164,main,go,154,5517,4405,Friday,17,4
164,main,go,155,4405,5243,Friday,18,2
164,main,back,0,5243,579,Friday,19,3
164,main,back,1,579,5355,Friday,20,6
164,main,back,2,5355,5518,Friday,21,7
164,main,back,3,5518,580,Friday,22,9
164,main,back,4,580,5245,Friday,23,5
164,main,back,5,5245,5246,Saturday,0,10
164,main,back,6,5246,5566,Saturday,1,5
164,main,back,7,5566,2355,Saturday,2,3
164,main,back,8,2355,581,Saturday,3,3
164,main,back,9,581,4387,Saturday,4,7
164,main,back,10,4387,4388,Saturday,5,10
164,main,back,11,4388,2356,Saturday,6,7
164,main,back,12,2356,582,Saturday,7,9
164,main,back,13,582,2357,Saturday,8,10
164,main,back,14,2357,2358,Saturday,9,3
164,main,back,15,2358,5623,Saturday,10,8
164,main,back,16,5623,2360,Saturday,11,2
164,main,back,17,2360,583,Saturday,12,5
164,main,back,18,583,2361,Saturday,13,4
164,main,back,19,2361,2362,Saturday,14,4
164,main,back,20,2362,5600,Saturday,15,7
164,main,back,21,5600,584,Saturday,16,9
164,main,back,22,584,2363,Saturday,17,8
164,main,back,23,2363,5620,Saturday,18,9
164,main,back,24,5620,2278,Saturday,19,9
164,main,back,25,2278,2279,Saturday,20,4
164,main,back,26,2279,2281,Saturday,21,10
164,main,back,27,2281,2282,Saturday,22,10
164,main,back,28,2282,2364,Saturday,23,6
164,main,back,29,2364,2283,Sunday,0,5
164,main,back,30,2283,4994,Sunday,1,6
164,main,back,31,4994,2284,Sunday,2,6
164,main,back,32,2284,2285,Sunday,3,6
164,main,back,33,2285,5186,Sunday,4,3
164,main,back,34,5186,2286,Sunday,5,2
164,main,back,35,2286,2287,Sunday,6,6
164,main,back,36,2287,2288,Sunday,7,7
164,main,back,37,2288,2289,Sunday,8,3
164,main,back,38,2289,2290,Sunday,9,7
164,main,back,39,2290,4389,Sunday,10,10
164,main,back,40,4389,2964,Sunday,11,6
164,main,back,41,2964,3974,Sunday,12,5
164,main,back,42,3974,5196,Sunday,13,8
164,main,back,43,5196,3975,Sunday,14,10
164,main,back,44,3975,3976,Sunday,15,7
164,main,back,45,3976,3977,Sunday,16,6
164,main,back,46,3977,3978,Sunday,17,3
164,main,back,47,3978,3979,Sunday,18,9
164,main,back,48,3979,3980,Sunday,19,10
164,main,back,49,3980,3981,Sunday,20,10
164,main,back,50,3981,4822,Sunday,21,2
164,main,back,51,4822,3982,Sunday,22,8
164,main,back,52,3982,3983,Sunday,23,2
164,main,back,53,3983,4154,Monday,0,10
164,main,back,54,4154,4155,Monday,1,7
164,main,back,55,4155,4156,Monday,2,9
164,main,back,56,4156,3032,Monday,3,7
164,main,back,57,3032,3033,Monday,4,4
164,main,back,58,3033,4286,Monday,5,5
164,main,back,59,4286,4584,Monday,6,7
164,main,back,60,4584,2723,Monday,7,9
164,main,back,61,2723,327,Monday,8,6
164,main,back,62,327,2451,Monday,9,9
164,main,back,63,2451,2446,Monday,10,3
164,main,back,64,2446,2452,Monday,11,8
164,main,back,65,2452,2724,Monday,12,4
164,main,back,66,2724,2726,Monday,13,6
164,main,back,67,2726,4837,Monday,14,7
164,main,back,68,4837,2728,Monday,15,6
164,main,back,69,2728,1584,Monday,16,8
164,main,back,70,1584,3257,Monday,17,9
164,main,back,71,3257,3258,Monday,18,9
164,main,back,72,3258,3259,Monday,19,9
164,main,back,73,3259,3260,Monday,20,2
164,main,back,74,3260,3175,Monday,21,8
164,main,back,75,3175,2996,Monday,22,9
164,main,back,76,2996,372,Monday,23,4
164,main,back,77,372,3859,Tuesday,0,8
164,main,back,78,3859,5128,Tuesday,1,10
164,main,back,79,5128,5127,Tuesday,2,9
164,main,back,80,5127,3860,Tuesday,3,6
164,main,back,81,3860,4810,Tuesday,4,10
164,main,back,82,4810,4811,Tuesday,5,8
164,main,back,83,4811,4812,Tuesday,6,8
164,main,back,84,4812,4825,Tuesday,7,5
164,main,back,85,4825,4813,Tuesday,8,7
164,main,back,86,4813,3009,Tuesday,9,3
164,main,back,87,3009,4169,Tuesday,10,5
164,main,back,88,4169,4170,Tuesday,11,3
164,main,back,89,4170,1956,Tuesday,12,7
164,main,back,90,1956,3686,Tuesday,13,6
164,main,back,91,3686,3687,Tuesday,14,2
164,main,back,92,3687,2886,Tuesday,15,4
164,main,back,93,2886,3688,Tuesday,16,2
164,main,back,94,3688,3689,Tuesday,17,8
164,main,back,95,3689,3691,Tuesday,18,6
164,main,back,96,3691,809,Tuesday,19,2
164,main,back,97,809,3692,Tuesday,20,4
164,main,back,98,3692,3693,Tuesday,21,4
164,main,back,99,3693,3694,Tuesday,22,3
164,main,back,100,3694,2887,Tuesday,23,3
164,main,back,101,2887,3695,Wednesday,0,3
164,main,back,102,3695,3696,Wednesday,1,7
164,main,back,103,3696,3697,Wednesday,2,3
164,main,back,104,3697,3698,Wednesday,3,6
164,main,back,105,3698,3699,Wednesday,4,4
164,main,back,106,3699,3700,Wednesday,5,9
164,main,back,107,3700,3701,Wednesday,6,4
164,main,back,108,3701,5439,Wednesday,7,8
164,main,back,109,5439,3702,Wednesday,8,8
164,main,back,110,3702,3703,Wednesday,9,3
164,main,back,111,3703,1513,Wednesday,10,7
164,main,back,112,1513,3704,Wednesday,11,7
164,main,back,113,3704,3705,Wednesday,12,8
164,main,back,114,3705,3706,Wednesday,13,4
164,main,back,115,3706,3707,Wednesday,14,9
164,main,back,116,3707,3625,Wednesday,15,4
164,main,back,117,3625,4779,Wednesday,16,7
164,main,back,118,4779,3626,Wednesday,17,7
164,main,back,119,3626,3627,Wednesday,18,5
164,main,back,120,3627,2325,Wednesday,19,9
164,main,back,121,2325,2326,Wednesday,20,8
164,main,back,122,2326,4780,Wednesday,21,4
164,main,back,123,4780,2327,Wednesday,22,8
164,main,back,124,2327,2328,Wednesday,23,8
164,main,back,125,2328,2329,Thursday,0,6
164,main,back,126,2329,2330,Thursday,1,7
164,main,back,127,2330,2331,Thursday,2,4
164,main,back,128,2331,2332,Thursday,3,2
164,main,back,129,2332,2333,Thursday,4,2
164,main,back,130,2333,2334,Thursday,5,6
164,main,back,131,2334,2335,Thursday,6,9
164,main,back,132,2335,5252,Thursday,7,8
164,main,back,133,5252,1925,Thursday,8,9
164,main,back,134,1925,1926,Thursday,9,8
164,main,back,135,1926,516,Thursday,10,9
164,main,back,136,516,5579,Thursday,11,2
164,main,back,137,5579,1927,Thursday,12,2
164,main,back,138,1927,1928,Thursday,13,4
164,main,back,139,1928,5627,Thursday,14,10
164,main,back,140,5627,1929,Thursday,15,3
164,main,back,141,1929,1930,Thursday,16,3
164,main,back,142,1930,1931,Thursday,17,10
164,main,back,143,1931,1957,Thursday,18,7
164,main,back,144,1957,1932,Thursday,19,5
164,main,back,145,1932,1935,Thursday,20,8
164,main,back,146,1935,5342,Thursday,21,3
164,main,back,147,5342,1937,Thursday,22,6
164,main,back,148,1937,1938,Thursday,23,7
164,main,back,149,1938,4385,Friday,0,2
164,main,back,150,4385,5567,Friday,1,3
164,main,back,151,5567,4402,Friday,2,6
164,main,back,152,4402,4403,Friday,3,2
164,main,back,153,4403,4404,Friday,4,10
164,main,back,154,4404,5517,Friday,5,5
