route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
174,main,go,109,5254,5255,Thursday,14,8
174,main,go,110,5255,4919,Thursday,15,10
174,main,go,111,4919,5256,Thursday,16,2
174,main,go,112,5256,5181,Thursday,17,2
174,main,go,113,5181,4920,Thursday,18,3
174,main,go,114,4920,5257,Thursday,19,5
174,main,go,115,5257,5258,Thursday,20,6
174,main,go,116,5258,5259,Thursday,21,2
174,main,go,117,5259,4923,Thursday,22,3
174,main,go,118,4923,5260,Thursday,23,2
174,main,go,119,5260,5261,Friday,0,7
174,main,go,120,5261,5262,Friday,1,10
174,main,go,121,5262,5263,Friday,2,7
174,main,go,122,5263,5264,Friday,3,7
174,main,go,123,5264,4946,Friday,4,6
174,main,go,124,4946,4947,Friday,5,5
175,main,go,0,746,1387,Friday,6,7
175,main,go,1,1387,3013,Friday,7,3
175,main,go,2,3013,2984,Friday,8,6
175,main,go,3,2984,2985,Friday,9,6
175,main,go,4,2985,2986,Friday,10,5
175,main,go,5,2986,2987,Friday,11,9
175,main,go,6,2987,2988,Friday,12,2
175,main,go,7,2988,2989,Friday,13,3
175,main,go,8,2989,2990,Friday,14,4
175,main,go,9,2990,4169,Friday,15,7
175,main,go,10,4169,4170,Friday,16,4
175,main,go,11,4170,1956,Friday,17,10
175,main,go,12,1956,3955,Friday,18,3
175,main,go,13,3955,4715,Friday,19,9
175,main,go,14,4715,3956,Friday,20,4
175,main,go,15,3956,3957,Friday,21,10
175,main,go,16,3957,3958,Friday,22,10
175,main,go,17,3958,3959,Friday,23,6
175,main,go,18,3959,3960,Saturday,0,3
175,main,go,19,3960,3961,Saturday,1,6
175,main,go,20,3961,3963,Saturday,2,6
175,main,go,21,3963,3962,Saturday,3,7
175,main,go,22,3962,3964,Saturday,4,10
175,main,go,23,3964,3965,Saturday,5,8
175,main,go,24,3965,603,Saturday,6,7
175,main,go,25,603,3966,Saturday,7,9
175,main,go,26,3966,3967,Saturday,8,2
175,main,go,27,3967,3968,Saturday,9,3
175,main,go,28,3968,3969,Saturday,10,7
175,main,go,29,3969,3970,Saturday,11,2
175,main,go,30,3970,3937,Saturday,12,4
175,main,go,31,3937,3972,Saturday,13,7
175,main,go,32,3972,3973,Saturday,14,4
175,main,go,33,3973,2964,Saturday,15,5
175,main,go,34,2964,2965,Saturday,16,9
175,main,go,35,2965,2966,Saturday,17,7
175,main,go,36,2966,2967,Saturday,18,10
175,main,go,37,2967,2968,Saturday,19,7
175,main,go,38,2968,2969,Saturday,20,5
175,main,go,39,2969,5193,Saturday,21,8
175,main,go,40,5193,2970,Saturday,22,10
175,main,go,41,2970,2971,Saturday,23,5
175,main,go,42,2971,2972,Sunday,0,4
175,main,go,43,2972,4293,Sunday,1,5
175,main,go,44,4293,3402,Sunday,2,4
175,main,go,45,3402,3403,Sunday,3,6
175,main,go,46,3403,3404,Sunday,4,5
175,main,go,47,3404,3405,Sunday,5,2
175,main,go,48,3405,3406,Sunday,6,8
175,main,go,49,3406,5492,Sunday,7,10
175,main,go,50,5492,3407,Sunday,8,5
175,main,go,51,3407,3408,Sunday,9,7
175,main,go,52,3408,3409,Sunday,10,5
175,main,go,53,3409,3410,Sunday,11,7
175,main,go,54,3410,3411,Sunday,12,7
175,main,go,55,3411,3412,Sunday,13,3
175,main,go,56,3412,5488,Sunday,14,9
175,main,go,57,5488,3099,Sunday,15,6
175,main,go,58,3099,3101,Sunday,16,7
175,main,go,59,3101,3102,Sunday,17,8
175,main,go,60,3102,2142,Sunday,18,3
177,main,go,0,5465,2417,Sunday,19,4
177,main,go,1,2417,5539,Sunday,20,7
177,main,go,2,5539,2418,Sunday,21,10
177,main,go,3,2418,2143,Sunday,22,4
177,main,go,4,2143,2422,Sunday,23,7
177,main,go,5,2422,2424,Monday,0,6
177,main,go,6,2424,5480,Monday,1,4
177,main,go,7,5480,2425,Monday,2,6
177,main,go,8,2425,2427,Monday,3,6
177,main,go,9,2427,2429,Monday,4,4
177,main,go,10,2429,2430,Monday,5,8
177,main,go,11,2430,2432,Monday,6,10
177,main,go,12,2432,2433,Monday,7,10
177,main,go,13,2433,5541,Monday,8,10
177,main,go,14,5541,2434,Monday,9,6
177,main,go,15,2434,2436,Monday,10,6
177,main,go,16,2436,5592,Monday,11,4
177,main,go,17,5592,2437,Monday,12,5
177,main,go,18,2437,2281,Monday,13,10
177,main,go,19,2281,2282,Monday,14,6
177,main,go,20,2282,2364,Monday,15,10
177,main,go,21,2364,2283,Monday,16,10
177,main,go,22,2283,4994,Monday,17,3
177,main,go,23,4994,2284,Monday,18,5
177,main,go,24,2284,2285,Monday,19,2
177,main,go,25,2285,5186,Monday,20,9
177,main,go,26,5186,2286,Monday,21,10
177,main,go,27,2286,2287,Monday,22,4
177,main,go,28,2287,2288,Monday,23,6
177,main,go,29,2288,2289,Tuesday,0,8
177,main,go,30,2289,4990,Tuesday,1,9
177,main,go,31,4990,2291,Tuesday,2,7
177,main,go,32,2291,2292,Tuesday,3,7
177,main,go,33,2292,4939,Tuesday,4,3
177,main,go,34,4939,2293,Tuesday,5,8
177,main,go,35,2293,2294,Tuesday,6,8
177,main,go,36,2294,4897,Tuesday,7,6
177,main,go,37,4897,2295,Tuesday,8,3
177,main,go,38,2295,2438,Tuesday,9,8
177,main,go,39,2438,2439,Tuesday,10,3
177,main,go,40,2439,2440,Tuesday,11,4
177,main,go,41,2440,2881,Tuesday,12,3
177,main,go,42,2881,2882,Tuesday,13,6
177,main,go,43,2882,1532,Tuesday,14,7
177,main,go,44,1532,1533,Tuesday,15,8
177,main,go,45,1533,1534,Tuesday,16,8
177,main,go,46,1534,1535,Tuesday,17,3
177,main,go,47,1535,1536,Tuesday,18,5
177,main,go,48,1536,1537,Tuesday,19,6
177,main,go,49,1537,1538,Tuesday,20,5
177,main,go,50,1538,1539,Tuesday,21,5
177,main,go,51,1539,5070,Tuesday,22,4
177,main,go,52,5070,1540,Tuesday,23,6
177,main,go,53,1540,1541,Wednesday,0,2
177,main,go,54,1541,1542,Wednesday,1,3
177,main,go,55,1542,2992,Wednesday,2,8
177,main,go,56,2992,2993,Wednesday,3,6
177,main,go,57,2993,2994,Wednesday,4,2
177,main,go,58,2994,4606,Wednesday,5,6
177,main,go,59,4606,4607,Wednesday,6,4
177,main,go,60,4607,2995,Wednesday,7,6
177,main,go,61,2995,3861,Wednesday,8,3
177,main,go,62,3861,3862,Wednesday,9,8
177,main,go,63,3862,3863,Wednesday,10,3
177,main,go,64,3863,4167,Wednesday,11,4
177,main,go,65,4167,4368,Wednesday,12,8
177,main,go,66,4368,375,Wednesday,13,3
177,main,go,67,375,3176,Wednesday,14,3
177,main,go,68,3176,3177,Wednesday,15,5
177,main,go,69,3177,3178,Wednesday,16,3
177,main,go,70,3178,3179,Wednesday,17,8
177,main,go,71,3179,3180,Wednesday,18,2
177,main,go,72,3180,4047,Wednesday,19,9
177,main,go,73,4047,4048,Wednesday,20,5
177,main,go,74,4048,4290,Wednesday,21,7
177,main,go,75,4290,4995,Wednesday,22,9
177,main,go,76,4995,3071,Wednesday,23,2
177,main,go,77,3071,4786,Thursday,0,5
177,main,go,78,4786,3072,Thursday,1,3
177,main,go,79,3072,3073,Thursday,2,6
177,main,go,80,3073,3074,Thursday,3,4
177,main,go,81,3074,2712,Thursday,4,4
177,main,go,82,2712,4179,Thursday,5,7
177,main,go,83,4179,2713,Thursday,6,8
177,main,go,84,2713,4154,Thursday,7,6
177,main,go,85,4154,3984,Thursday,8,10
177,main,go,86,3984,5348,Thursday,9,9
177,main,go,87,5348,3987,Thursday,10,6
177,main,go,88,3987,3989,Thursday,11,8
177,main,go,89,3989,3990,Thursday,12,3
177,main,go,90,3990,3992,Thursday,13,3
177,main,go,91,3992,4941,Thursday,14,8
177,main,go,92,4941,3821,Thursday,15,6
177,main,go,93,3821,3822,Thursday,16,7
177,main,go,94,3822,3823,Thursday,17,7
177,main,go,95,3823,3824,Thursday,18,2
177,main,go,96,3824,3825,Thursday,19,9
177,main,go,97,3825,3826,Thursday,20,8
177,main,go,98,3826,3827,Thursday,21,5
177,main,go,99,3827,3828,Thursday,22,8
177,main,go,100,3828,3829,Thursday,23,8
177,main,go,101,3829,3831,Friday,0,4
177,main,go,102,3831,5216,Friday,1,2
177,main,go,103,5216,4844,Friday,2,2
177,main,go,104,4844,3832,Friday,3,10
177,main,go,105,3832,3833,Friday,4,3
177,main,go,106,3833,3834,Friday,5,10
177,main,go,107,3834,3795,Friday,6,5
177,main,go,108,3795,3835,Friday,7,5
177,main,go,109,3835,5608,Friday,8,6
177,main,go,110,5608,3836,Friday,9,7
177,main,go,111,3836,3837,Friday,10,3
177,main,go,112,3837,3838,Friday,11,3
177,main,go,113,3838,3839,Friday,12,9
177,main,go,114,3839,2633,Friday,13,3
177,main,go,115,2633,5475,Friday,14,4
177,main,go,116,5475,2635,Friday,15,6
177,main,go,117,2635,5377,Friday,16,5
177,main,go,118,5377,2637,Friday,17,8
177,main,go,119,2637,2638,Friday,18,9
177,main,go,120,2638,2639,Friday,19,7
177,main,go,121,2639,2640,Friday,20,5
177,main,go,122,2640,2144,Friday,21,5
177,main,go,123,2144,2145,Friday,22,9
177,main,go,124,2145,2146,Friday,23,6
177,main,go,125,2146,5569,Saturday,0,7
177,main,go,126,5569,619,Saturday,1,10
177,main,go,127,619,5195,Saturday,2,6
177,main,go,128,5195,2147,Saturday,3,8
177,main,go,129,2147,2149,Saturday,4,9
177,main,go,130,2149,5533,Saturday,5,5
177,main,go,131,5533,504,Saturday,6,8
177,main,go,132,504,620,Saturday,7,8
177,main,go,133,620,2151,Saturday,8,8
177,main,go,134,2151,5522,Saturday,9,7
177,main,go,135,5522,2412,Saturday,10,7
177,main,go,136,2412,5490,Saturday,11,9
177,main,go,137,5490,2414,Saturday,12,7
177,main,go,138,2414,2415,Saturday,13,5
177,main,go,139,2415,505,Saturday,14,5
177,main,go,140,505,2416,Saturday,15,4
177,main,go,141,2416,5538,Saturday,16,10
177,main,go,142,5538,4161,Saturday,17,4
177,main,go,143,4161,5483,Saturday,18,4
177,main,go,144,5483,5482,Saturday,19,2
177,main,go,145,5482,5464,Saturday,20,7
178,main,go,0,3222,3223,Saturday,21,10
178,main,go,1,3223,3224,Saturday,22,3
178,main,go,2,3224,3225,Saturday,23,10
178,main,go,3,3225,3226,Sunday,0,8
178,main,go,4,3226,3217,Sunday,1,2
178,main,go,5,3217,694,Sunday,2,4
178,main,go,6,694,695,Sunday,3,2
178,main,go,7,695,1613,Sunday,4,9
178,main,go,8,1613,3237,Sunday,5,9
178,main,go,9,3237,3238,Sunday,6,10
178,main,go,10,3238,3239,Sunday,7,5
178,main,go,11,3239,3240,Sunday,8,8
178,main,go,12,3240,5325,Sunday,9,9
178,main,go,13,5325,3241,Sunday,10,9
178,main,go,14,3241,3242,Sunday,11,7
178,main,go,15,3242,3243,Sunday,12,6
178,main,go,16,3243,4232,Sunday,13,5
178,main,go,17,4232,3244,Sunday,14,5
178,main,go,18,3244,3245,Sunday,15,9
178,main,go,19,3245,3246,Sunday,16,8
178,main,go,20,3246,3247,Sunday,17,9
178,main,go,21,3247,3248,Sunday,18,8
178,main,go,22,3248,3250,Sunday,19,7
178,main,go,23,3250,3251,Sunday,20,10
178,main,go,24,3251,3252,Sunday,21,6
178,main,go,25,3252,3253,Sunday,22,3
178,main,go,26,3253,3254,Sunday,23,10
178,main,go,27,3254,3255,Monday,0,10
178,main,go,28,3255,3256,Monday,1,6
178,main,go,29,3256,3560,Monday,2,4
178,main,go,30,3560,3561,Monday,3,7
178,main,go,31,3561,3562,Monday,4,2
178,main,go,32,3562,3563,Monday,5,10
178,main,go,33,3563,3564,Monday,6,5
178,main,go,34,3564,3565,Monday,7,8
178,main,go,35,3565,3566,Monday,8,4
178,main,go,36,3566,3567,Monday,9,2
178,main,go,37,3567,3568,Monday,10,2
178,main,go,38,3568,3569,Monday,11,8
178,main,go,39,3569,3570,Monday,12,3
178,main,go,40,3570,3571,Monday,13,7
178,main,go,41,3571,3572,Monday,14,8
178,main,go,42,3572,3573,Monday,15,3
178,main,go,43,3573,3574,Monday,16,10
178,main,go,44,3574,3576,Monday,17,9
178,main,go,45,3576,5401,Monday,18,3
178,main,go,46,5401,3577,Monday,19,5
178,main,go,47,3577,382,Monday,20,7
178,main,go,48,382,2223,Monday,21,10
178,main,go,49,2223,2224,Monday,22,2
178,main,go,50,2224,2225,Monday,23,8
178,main,go,51,2225,2226,Tuesday,0,9
178,main,go,52,2226,2227,Tuesday,1,10
178,main,go,53,2227,2228,Tuesday,2,4
178,main,go,54,2228,2229,Tuesday,3,6
178,main,go,55,2229,2230,Tuesday,4,10
178,main,go,56,2230,2231,Tuesday,5,5
178,main,go,57,2231,2232,Tuesday,6,3
178,main,go,58,2232,2387,Tuesday,7,8
178,main,go,59,2387,2388,Tuesday,8,4
178,main,go,60,2388,2389,Tuesday,9,4
178,main,go,61,2389,2390,Tuesday,10,6
178,main,go,62,2390,2391,Tuesday,11,10
178,main,go,63,2391,2392,Tuesday,12,4
178,main,go,64,2392,2393,Tuesday,13,7
178,main,go,65,2393,2394,Tuesday,14,9
178,main,go,66,2394,3826,Tuesday,15,4
178,main,go,67,3826,3827,Tuesday,16,10
178,main,go,68,3827,3828,Tuesday,17,4
178,main,go,69,3828,3907,Tuesday,18,3
178,main,go,70,3907,2395,Tuesday,19,7
178,main,go,71,2395,3908,Tuesday,20,9
178,main,go,72,3908,3890,Tuesday,21,10
178,main,go,73,3890,3110,Tuesday,22,10
178,main,go,74,3110,3891,Tuesday,23,3
178,main,go,75,3891,3892,Wednesday,0,7
178,main,go,76,3892,3156,Wednesday,1,2
178,main,go,77,3156,3157,Wednesday,2,8
178,main,go,78,3157,3158,Wednesday,3,8
178,main,go,79,3158,2197,Wednesday,4,9
178,main,go,80,2197,2198,Wednesday,5,5
178,main,go,81,2198,2199,Wednesday,6,10
178,main,go,82,2199,2200,Wednesday,7,6
178,main,go,83,2200,2201,Wednesday,8,10
178,main,go,84,2201,2202,Wednesday,9,9
178,main,go,85,2202,2203,Wednesday,10,10
178,main,go,86,2203,2204,Wednesday,11,10
178,main,go,87,2204,2205,Wednesday,12,4
178,main,go,88,2205,2206,Wednesday,13,2
178,main,go,89,2206,1763,Wednesday,14,2
178,main,go,90,1763,1764,Wednesday,15,5
178,main,go,91,1764,1765,Wednesday,16,2
178,main,go,92,1765,1730,Wednesday,17,9
178,main,go,93,1730,1766,Wednesday,18,7
178,main,go,94,1766,1731,Wednesday,19,8
178,main,go,95,1731,1732,Wednesday,20,3
178,main,go,96,1732,1695,Wednesday,21,10
178,main,go,97,1695,2184,Wednesday,22,9
178,main,go,98,2184,2185,Wednesday,23,8
178,main,go,99,2185,2186,Thursday,0,9
178,main,go,100,2186,2187,Thursday,1,10
178,main,go,101,2187,2188,Thursday,2,10
178,main,go,102,2188,2189,Thursday,3,9
178,main,go,103,2189,2190,Thursday,4,2
178,main,go,104,2190,2191,Thursday,5,6
178,main,go,105,2191,2174,Thursday,6,8
178,main,go,106,2174,3206,Thursday,7,5
178,main,go,107,3206,3203,Thursday,8,3
178,main,go,108,3203,3204,Thursday,9,4
178,main,go,109,3204,3205,Thursday,10,5
178,main,go,110,3205,696,Thursday,11,10
178,main,go,111,696,697,Thursday,12,6
178,main,go,112,697,698,Thursday,13,10
178,main,go,113,698,3228,Thursday,14,2
178,main,go,114,3228,4676,Thursday,15,4
178,main,go,115,4676,3227,Thursday,16,4
178,main,go,116,3227,3218,Thursday,17,3
178,main,go,117,3218,3219,Thursday,18,9
178,main,go,118,3219,3220,Thursday,19,5
179,main,go,0,4295,4256,Thursday,20,2
179,main,go,1,4256,2687,Thursday,21,10
179,main,go,2,2687,2650,Thursday,22,7
179,main,go,3,2650,2651,Thursday,23,9
179,main,go,4,2651,2652,Friday,0,4
179,main,go,5,2652,2653,Friday,1,9
179,main,go,6,2653,2654,Friday,2,6
179,main,go,7,2654,2655,Friday,3,3
179,main,go,8,2655,2380,Friday,4,6
179,main,go,9,2380,2658,Friday,5,10
179,main,go,10,2658,2659,Friday,6,4
179,main,go,11,2659,2660,Friday,7,7
179,main,go,12,2660,2661,Friday,8,9
179,main,go,13,2661,2387,Friday,9,5
179,main,go,14,2387,2388,Friday,10,10
179,main,go,15,2388,2389,Friday,11,5
179,main,go,16,2389,2390,Friday,12,3
179,main,go,17,2390,2391,Friday,13,3
179,main,go,18,2391,2392,Friday,14,8
179,main,go,19,2392,2393,Friday,15,10
179,main,go,20,2393,2394,Friday,16,8
179,main,go,21,2394,3993,Friday,17,4
179,main,go,22,3993,1809,Friday,18,8
179,main,go,23,1809,2079,Friday,19,5
179,main,go,24,2079,2081,Friday,20,9
179,main,go,25,2081,2082,Friday,21,3
179,main,go,26,2082,405,Friday,22,7
179,main,go,27,405,1811,Friday,23,7
179,main,go,28,1811,1812,Saturday,0,9
179,main,go,29,1812,1813,Saturday,1,6
179,main,go,30,1813,4424,Saturday,2,2
179,main,go,31,4424,1814,Saturday,3,5
179,main,go,32,1814,402,Saturday,4,6
179,main,go,33,402,1816,Saturday,5,4
179,main,go,34,1816,3326,Saturday,6,2
179,main,go,35,3326,2973,Saturday,7,5
18,main,go,0,4756,4153,Saturday,8,4
18,main,go,1,4153,2155,Saturday,9,10
18,main,go,2,2155,2156,Saturday,10,2
18,main,go,3,2156,2157,Saturday,11,4
18,main,go,4,2157,5568,Saturday,12,3
18,main,go,5,5568,2158,Saturday,13,8
18,main,go,6,2158,2159,Saturday,14,3
18,main,go,7,2159,964,Saturday,15,3
18,main,go,8,964,988,Saturday,16,9
18,main,go,9,988,2625,Saturday,17,5
18,main,go,10,2625,391,Saturday,18,3
18,main,go,11,391,2626,Saturday,19,8
18,main,go,12,2626,2627,Saturday,20,7
18,main,go,13,2627,2628,Saturday,21,2
18,main,go,14,2628,2629,Saturday,22,10
18,main,go,15,2629,5474,Saturday,23,10
18,main,go,16,5474,5505,Sunday,0,3
18,main,go,17,5505,3161,Sunday,1,7
18,main,go,18,3161,3162,Sunday,2,5
18,main,go,19,3162,3163,Sunday,3,6
18,main,go,20,3163,3164,Sunday,4,6
18,main,go,21,3164,3165,Sunday,5,3
18,main,go,22,3165,5551,Sunday,6,9
18,main,go,23,5551,2209,Sunday,7,3
18,main,go,24,2209,2210,Sunday,8,5
18,main,go,25,2210,2211,Sunday,9,6
18,main,go,26,2211,2212,Sunday,10,9
18,main,go,27,2212,2213,Sunday,11,8
18,main,go,28,2213,2214,Sunday,12,2
18,main,go,29,2214,2215,Sunday,13,5
18,main,go,30,2215,2217,Sunday,14,7
18,main,go,31,2217,1811,Sunday,15,5
18,main,go,32,1811,1812,Sunday,16,7
18,main,go,33,1812,1813,Sunday,17,9
18,main,go,34,1813,4424,Sunday,18,2
18,main,go,35,4424,1814,Sunday,19,5
18,main,go,36,1814,402,Sunday,20,7
18,main,go,37,402,1816,Sunday,21,10
18,main,go,38,1816,3326,Sunday,22,9
18,main,go,39,3326,2973,Sunday,23,2
18,main,go,40,2973,2944,Monday,0,6
18,main,go,41,2944,2945,Monday,1,7
18,main,go,42,2945,2946,Monday,2,6
18,main,go,43,2946,2947,Monday,3,2
18,main,go,44,2947,2948,Monday,4,7
18,main,go,45,2948,2949,Monday,5,4
18,main,go,46,2949,2950,Monday,6,3
18,main,go,47,2950,4427,Monday,7,9
18,main,go,48,4427,4428,Monday,8,8
18,main,go,49,4428,2965,Monday,9,2
18,main,go,50,2965,2964,Monday,10,4
18,main,go,51,2964,3974,Monday,11,4
18,main,go,52,3974,5196,Monday,12,2
18,main,go,53,5196,3975,Monday,13,3
18,main,go,54,3975,3976,Monday,14,2
18,main,go,55,3976,3977,Monday,15,2
18,main,go,56,3977,3978,Monday,16,9
18,main,go,57,3978,3979,Monday,17,3
18,main,go,58,3979,3980,Monday,18,9
18,main,go,59,3980,3981,Monday,19,10
18,main,go,60,3981,4822,Monday,20,4
18,main,go,61,4822,3982,Monday,21,8
18,main,go,62,3982,3983,Monday,22,9
18,main,go,63,3983,4154,Monday,23,8
18,main,go,64,4154,4155,Tuesday,0,7
18,main,go,65,4155,4156,Tuesday,1,6
18,main,go,66,4156,4157,Tuesday,2,8
18,main,go,67,4157,367,Tuesday,3,2
18,main,go,68,367,3927,Tuesday,4,5
18,main,go,69,3927,3928,Tuesday,5,10
18,main,go,70,3928,3929,Tuesday,6,10
18,main,go,71,3929,3930,Tuesday,7,4
18,main,go,72,3930,3931,Tuesday,8,7
18,main,go,73,3931,3932,Tuesday,9,3
18,main,go,74,3932,3933,Tuesday,10,4
18,main,go,75,3933,3934,Tuesday,11,2
18,main,go,76,3934,3935,Tuesday,12,3
18,main,go,77,3935,2966,Tuesday,13,5
18,main,go,78,2966,2967,Tuesday,14,4
18,main,go,79,2967,2968,Tuesday,15,7
18,main,go,80,2968,2969,Tuesday,16,2
18,main,go,81,2969,5193,Tuesday,17,5
18,main,go,82,5193,2970,Tuesday,18,8
18,main,go,83,2970,2971,Tuesday,19,9
18,main,go,84,2971,2972,Tuesday,20,7
18,main,go,85,2972,4293,Tuesday,21,8
18,main,go,86,4293,3402,Tuesday,22,4
18,main,go,87,3402,1830,Tuesday,23,10
18,main,go,88,1830,1831,Wednesday,0,7
18,main,go,89,1831,1832,Wednesday,1,7
18,main,go,90,1832,1833,Wednesday,2,10
18,main,go,91,1833,1834,Wednesday,3,10
18,main,go,92,1834,1835,Wednesday,4,5
18,main,go,93,1835,2216,Wednesday,5,10
18,main,go,94,2216,2218,Wednesday,6,4
18,main,go,95,2218,2219,Wednesday,7,5
18,main,go,96,2219,2220,Wednesday,8,9
18,main,go,97,2220,2221,Wednesday,9,10
18,main,go,98,2221,3105,Wednesday,10,9
18,main,go,99,3105,5550,Wednesday,11,2
18,main,go,100,5550,3106,Wednesday,12,8
18,main,go,101,3106,3107,Wednesday,13,7
18,main,go,102,3107,3108,Wednesday,14,5
18,main,go,103,3108,5194,Wednesday,15,3
18,main,go,104,5194,3109,Wednesday,16,3
18,main,go,105,3109,5504,Wednesday,17,6
18,main,go,106,5504,2633,Wednesday,18,7
18,main,go,107,2633,5475,Wednesday,19,5
18,main,go,108,5475,2635,Wednesday,20,6
18,main,go,109,2635,5377,Wednesday,21,6
18,main,go,110,5377,2637,Wednesday,22,9
18,main,go,111,2637,2638,Wednesday,23,3
18,main,go,112,2638,2639,Thursday,0,8
18,main,go,113,2639,2640,Thursday,1,3
18,main,go,114,2640,2144,Thursday,2,10
18,main,go,115,2144,2145,Thursday,3,10
18,main,go,116,2145,2146,Thursday,4,10
18,main,go,117,2146,5569,Thursday,5,3
18,main,go,118,5569,619,Thursday,6,10
18,main,go,119,619,5195,Thursday,7,8
18,main,go,120,5195,2147,Thursday,8,4
18,main,go,121,2147,4142,Thursday,9,5
18,main,go,122,4142,4143,Thursday,10,10
180,main,go,0,4303,3736,Thursday,11,5
180,main,go,1,3736,4312,Thursday,12,6
180,main,go,2,4312,365,Thursday,13,4
180,main,go,3,365,1916,Thursday,14,9
180,main,go,4,1916,1917,Thursday,15,3
180,main,go,5,1917,1919,Thursday,16,2
180,main,go,6,1919,1920,Thursday,17,7
180,main,go,7,1920,1921,Thursday,18,10
180,main,go,8,1921,3737,Thursday,19,2
180,main,go,9,3737,3738,Thursday,20,3
180,main,go,10,3738,3739,Thursday,21,5
180,main,go,11,3739,3740,Thursday,22,8
180,main,go,12,3740,4568,Thursday,23,10
180,main,go,13,4568,3742,Friday,0,5
180,main,go,14,3742,3744,Friday,1,5
180,main,go,15,3744,3745,Friday,2,5
180,main,go,16,3745,3746,Friday,3,8
180,main,go,17,3746,4593,Friday,4,4
180,main,go,18,4593,4594,Friday,5,8
180,main,go,19,4594,3293,Friday,6,5
180,main,go,20,3293,3294,Friday,7,4
180,main,go,21,3294,3296,Friday,8,9
180,main,go,22,3296,3297,Friday,9,5
180,main,go,23,3297,3298,Friday,10,10
180,main,go,24,3298,3299,Friday,11,10
180,main,go,25,3299,2537,Friday,12,3
180,main,go,26,2537,2538,Friday,13,5
180,main,go,27,2538,2539,Friday,14,9
180,main,go,28,2539,2540,Friday,15,9
180,main,go,29,2540,2541,Friday,16,8
180,main,go,30,2541,2542,Friday,17,6
180,main,go,31,2542,2543,Friday,18,9
180,main,go,32,2543,2544,Friday,19,4
180,main,go,33,2544,2545,Friday,20,9
180,main,go,34,2545,2546,Friday,21,9
180,main,go,35,2546,2547,Friday,22,2
180,main,go,36,2547,2548,Friday,23,4
180,main,go,37,2548,2549,Saturday,0,3
180,main,go,38,2549,2624,Saturday,1,8
180,main,go,39,2624,2550,Saturday,2,5
180,main,go,40,2550,2718,Saturday,3,5
180,main,go,41,2718,2710,Saturday,4,9
180,main,go,42,2710,2711,Saturday,5,6
180,main,go,43,2711,2551,Saturday,6,9
180,main,go,44,2551,4588,Saturday,7,3
182,main,go,0,5188,3818,Saturday,8,3
182,main,go,1,3818,3819,Saturday,9,5
182,main,go,2,3819,3820,Saturday,10,8
182,main,go,3,3820,4941,Saturday,11,5
182,main,go,4,4941,3821,Saturday,12,7
182,main,go,5,3821,3528,Saturday,13,7
182,main,go,6,3528,3529,Saturday,14,4
182,main,go,7,3529,381,Saturday,15,5
182,main,go,8,381,3530,Saturday,16,2
182,main,go,9,3530,3531,Saturday,17,9
182,main,go,10,3531,2387,Saturday,18,2
182,main,go,11,2387,2663,Saturday,19,5
182,main,go,12,2663,3533,Saturday,20,7
182,main,go,13,3533,3534,Saturday,21,10
182,main,go,14,3534,3535,Saturday,22,5
182,main,go,15,3535,3536,Saturday,23,6
182,main,go,16,3536,3537,Sunday,0,2
182,main,go,17,3537,3538,Sunday,1,7
182,main,go,18,3538,3539,Sunday,2,10
182,main,go,19,3539,3540,Sunday,3,2
182,main,go,20,3540,3541,Sunday,4,8
182,main,go,21,3541,3542,Sunday,5,5
182,main,go,22,3542,3543,Sunday,6,2
182,main,go,23,3543,3544,Sunday,7,7
182,main,go,24,3544,3545,Sunday,8,8
182,main,go,25,3545,3546,Sunday,9,3
182,main,go,26,3546,3548,Sunday,10,3
182,main,go,27,3548,3549,Sunday,11,10
182,main,go,28,3549,3550,Sunday,12,6
182,main,go,29,3550,3551,Sunday,13,5
182,main,go,30,3551,3552,Sunday,14,3
182,main,go,31,3552,3553,Sunday,15,8
182,main,go,32,3553,3554,Sunday,16,3
182,main,go,33,3554,3555,Sunday,17,4
182,main,go,34,3555,4246,Sunday,18,2
182,main,go,35,4246,3556,Sunday,19,2
182,main,go,36,3556,3557,Sunday,20,10
182,main,go,37,3557,3558,Sunday,21,2
182,main,go,38,3558,3559,Sunday,22,2
182,main,go,39,3559,3562,Sunday,23,10
182,main,go,40,3562,2763,Monday,0,10
